# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,-0.0,0,-0.0,28.548810231144987,0.0,0.09105029844065622,10.982940387084719,0.0,0.0
 0.06397936572210053,-0.004093359238202293,-0.06397936572210054,-1.0000000000000002,28.548810231144987,0.0,0.09105029844065622,10.982940387084719,0.0,0.0
 0.09094934617580827,-0.008271783569807014,-0.15492871189790886,-3.3722436815227614,28.52723411972927,0.0,0.08496898788057612,11.768999783844661,-0.8000047108951913,-29.66278423035377
 0.11195790983765613,-0.012534573575216743,-0.20290725601346438,-2.2837612741077535,28.506686665943352,0.0,0.07942295176339018,12.590818872850653,-0.9780513373807004,-8.474954754229419
 0.1299270171622288,-0.016881029788674097,-0.2418849269998849,-2.1691489890050777,28.487098048158114,0.0,0.07435410937534694,13.44915578171881,-1.0901274855458511,-6.237157257772464
 0.14598100116919918,-0.02131045270236174,-0.2759080183314282,-2.1192927136822237,28.468404650358558,0.0,0.06971180601682811,14.344772530475034,-1.1644086471891442,-4.626961233488304
 0.1606926966917504,-0.02582214277006689,-0.3066736978609492,-2.0912395503537318,28.45054838814066,0.0,0.06545172696442877,15.278435671276828,-1.2137460424277757,-3.353617206324278
 0.17440011585557538,-0.030415400410438113,-0.3350928125473255,-2.073265167331912,28.43347612087041,0.0,0.06153498793407868,16.250917300435354,-1.2454764143572459,-2.31483195707688
 0.18732198485476606,-0.0350895260099292,-0.3617221007103412,-2.060792302157187,28.417139136991118,0.0,0.0579273752603634,17.262995181558768,-1.264289545135563,-1.455914061618741
 0.19960916793929312,-0.03984381992541692,-0.38693115279405926,-2.051654305978656,28.401492702608078,0.0,0.05459869759311482,18.315455204669664,-1.2733947460054011,-0.7410324080955791
 0.21137072286995848,-0.044677582486568786,-0.41097989080925185,-2.0446903625379855,28.38649566396514,0.0,0.051522252349154196,19.409089362461,-1.2750897930882186,-0.14411760118535208
 0.22268837867744407,-0.049590113997988725,-0.4340591015474027,-2.0392218256793124,28.372110096762384,0.0,0.04867435323600575,20.544700309654502,-1.2710730426382673,0.3549101084426437
 0.23362515862195102,-0.05458071474113177,-0.45631353729939467,-2.0348252287154573,28.358300995968804,0.0,0.046033944031896354,21.723100660397733,-1.2626294817714756,0.7720335336025973
 0.24423080267662176,-0.05964868497606695,-0.47785596129857294,-2.031222610162083,28.345036000485106,0.0,0.04358226523470277,22.94511298609006,-1.2507486971388253,1.1202322623129946
 0.25454532983940664,-0.06479332494305232,-0.49877613251602815,-2.028223968708502,28.332285148799397,0.0,0.04130256328640479,24.211572368177,-1.236203219447103,1.4101933575978876
 0.26460146421360675,-0.0700139348639846,-0.5191467940530131,-2.0256950413518418,28.320020660784586,0.0,0.03917984587033385,25.52332654164877,-1.2196026383935326,1.6507914906309278
 0.2744263379191364,-0.07530981494370802,-0.5390278021327417,-2.023538284114445,28.308216743266076,0.0,0.03720066462487226,26.88124016288147,-1.2014319850098223,1.8494541434647889
 0.2840427175113225,-0.08068026537121693,-0.55846905543046,-2.021681144275495,28.296849415872185,0.0,0.0353529394898573,28.28619103333397,-1.1820797302062591,2.0124262585566317
 0.29346990701049036,-0.08612458632074585,-0.5775126245218131,-2.020068557339812,28.285896354841764,0.0,0.033625793005822566,29.73907559077766,-1.1618585827075592,2.144981545187445
 0.3027244257617429,-0.09164207795277697,-0.5961943327722318,-2.018657993198213,28.27533675285732,0.0,0.03200941663603944,31.2408067716579,-1.141021188488757,2.251591333799153
 0.31182052596799426,-0.09723204041495655,-0.6145449517297362,-2.0174160949648385,28.265151192716818,0.0,0.03049494350923567,32.792321772858536,-1.1197722001243349,2.336054779807588
 0.3207705937939799,-0.10289377384294239,-0.6325911197619722,-2.01631634341818,28.255321533616463,0.0,0.029074351940176726,34.39457574351429,-1.0982776098983935,2.401611992652611
 0.32958546442640585,-0.1086265783611696,-0.6503560582203868,-2.015337399628448,28.24583080828362,0.0,0.027740368982620753,36.048547177814996,-1.0766721065569986,2.4510289761846127
 0.3382746725422697,-0.11442975408357975,-0.6678601369686729,-2.0144619066412854,28.23666312989435,0.0,0.026486385805594707,37.75524555671051,-1.0550648881958467,2.4866729019533573
 0.34684665360107686,-0.12030260111426531,-0.6851213261433436,-2.0136756085031338,28.227803607918972,0.0,0.02530639919018452,39.51569689882492,-1.0335442781073294,2.5105760198112335
 0.3553089072174948,-0.12624441954809024,-0.7021555608185707,-2.0129666927233476,28.219238271402805,0.0,0.024194934329753125,41.33096566293526,-1.012181494956899,2.5244791894423595
 0.3636681309535374,-0.1322545094712391,-0.7189770381710285,-2.01232529282934,28.21095399959348,0.0,0.02314699965642855,43.20214346753459,-0.9910336259575252,2.529884313084017
 0.37193033079025695,-0.1383321709617498,-0.7355984617437905,-2.011743107312857,28.202938458436744,0.0,0.02215803276706953,45.13036019543053,-0.970146125141241,2.5280798369768798
 0.3801009130349299,-0.14447670408998717,-0.752031243825187,-2.011213104440679,28.195180042901843,0.0,0.021223863872393466,47.1167741186246,-0.9495547933517332,2.520179244622721
 0.38818476131745655,-0.15068740891909055,-0.7682856743523857,-2.0107292911883055,28.187667824260554,0.0,0.020340672295604215,49.16258349121077,-0.929287435728369,2.5071422563894776
 0.39618630151154066,-0.15696358550539324,-0.7843710628289973,-2.010286530648711,28.18039150181733,0.0,0.019504952006155943,51.26903156103079,-0.9093652305346833,2.4897963030186685
